,A1CF,ANKHD1,CELF4,CELF5,CELF6,CNOT4,CPEB2,CPEB4,CPO,DAZAP1,ELAVL1,ENOX1,ESRP2,FMR1,FUS,FXR1,FXR2,HNRNPA1,HNRNPA1L2,HNRNPA2B1,HNRNPAB,HNRNPC,HNRNPCL1,HNRNPH2,HNRNPK,HNRNPL,HNRNPLL,HNRNPR,IGF2BP2,IGF2BP3,KHDRBS1,KHDRBS2,KHDRBS3,LIN28A,MATR3,MBNL1,MSI1,NAB2,PABPC1,PABPC3,PABPC4,PABPC5,PABPN1,PCBP1,PCBP2,PCBP3,PPRC1,PTBP1,QKI,RALY,RBFOX1,RBM24,RBM28,RBM3,RBM38,RBM4,RBM41,RBM42,RBM45,RBM46,RBM47,RBM5,RBM6,RBM8A,RBMS1,RBMS3,RSF1,SAMD4A,SART3,SF1,SFPQ,SNRNP70,SNRPA,SRP54,SRSF1,SRSF10,SRSF2,SRSF7,SRSF9,TARDBP,TIA1,TUT1,U2AF2,YBX1,YBX2,ZC3H10,ZC3H14,ZCRB1,ZNF638
RBM45,-0.4929620291190468,-0.6421364444573143,0.6674350457989724,0.6841424335441709,0.6559058494860767,0.5892464156269437,0.15448790880333427,0.15448790880333427,-0.05389594595409702,0.3372238513399923,0.44550572831186974,0.011815192192495338,0.48394023255705043,-0.07861826104949472,0.6326046835273386,0.04962220691986134,0.5695438118785221,0.4513559356458797,0.6303397612112406,0.5131705762242752,-0.08592386897153909,0.22112969847091682,0.22112969847091682,0.696669942994674,0.7374398152112381,0.29585447106824364,-0.09112387794924953,0.42025226901657253,0.5341009022796236,0.6265981126914757,0.01202529281843594,0.1263472097785479,0.6026760647982488,0.4248262615667601,0.5610308579258203,0.20889739915411698,-0.3051591046444675,-0.09901334618632111,0.2705220527789866,0.027363516926702608,0.439390061234304,0.1333550965405314,0.1997585299032108,0.6513028017774732,0.4276552631908566,0.1440991155520802,0.5310182254253291,0.52590685782807,0.7584364409566677,0.2818100149499955,-0.19962831751682922,0.7318461892090709,0.3080003885034321,-0.5816833580396042,0.6166127283139905,0.5581460123747187,0.3207061997555384,0.6391926047485217,1.0,0.6122586157441907,0.483157276181897,0.677688355155669,0.7417160254313943,0.5780203108890537,-0.6631435114950974,-0.4737463960595556,0.32675789016348855,0.7815344234827843,0.2705220527789869,0.5420845862604813,0.46168563202534996,0.6545232586274226,0.4613921055202846,-0.08726718495878162,0.5021240061156937,-0.29163338284888823,0.013509877170205195,-0.02763041988222345,0.6025776565405402,-0.1402684112556565,0.23240736958106337,0.39043600913036214,0.3757615849150098,0.19958048198560163,-0.05545509918475852,-0.4504889143342617,0.3325760525371153,0.4770049418327311,-0.1562873276449417
RBM46,-0.3082495907069269,-0.897988603918865,0.8960448865630355,0.8419645505335853,0.9167254565196795,0.45035686678296794,0.6915383061980662,0.6915383061980662,-0.6463365849075497,0.8907422926055197,0.9147016538531514,0.37713726920170904,0.6265306493716462,-0.6990815391126463,0.8386132842022799,-0.5934139498970197,0.9002524536725229,0.05551192612326285,0.982700413369413,0.9168787413343799,0.3185920354308006,0.7498478857128826,0.7498478857128826,0.9091399455826911,0.6315476619736513,0.6968279478372,-0.25700953636398727,-0.027178257091782176,0.7999129913255721,0.7202230800232478,0.1644928645000669,0.7109818453170712,0.9680727540201313,0.8201077325061947,0.9746508762552323,-0.47911129423286686,0.1756562807596078,-0.3847383714101709,0.7680985042997638,0.554859121312998,0.42512562253863173,-0.45974851664354316,0.7137078612506629,0.9224078645947683,0.7608798551053534,0.6193075855247845,0.7819037285504284,0.9283353724174201,0.3955498866523233,0.8029112381675811,-0.03520575383996564,0.49676947919732267,0.8619329044735979,-0.6120884217712378,0.8405599660627143,0.7136832386305965,0.7045746604195815,0.9765240692419446,0.6122586157441907,1.0,0.9134786291312548,0.9220003698049827,0.8737390011407634,0.838707876403662,-0.4230107412192952,-0.595887355475581,-0.21221466722873583,0.6805649814418434,0.7680985042997641,0.8181091260899493,0.9470089444713345,0.9805469662508786,0.9061253175317072,0.5435412108608076,0.874657152537088,0.06375862606231394,0.14986160024966982,-0.6044509589112822,0.8757980421557497,-0.7520488872957543,0.7464266546279091,-0.268347709715522,0.8934793061033908,-0.47409915113279044,0.34019737647654685,-0.7889472958834195,0.8550417923009799,0.8859763444921384,-0.01047486914201253
RBM47,0.0030561745762092024,-0.7936873205350568,0.7743324650427572,0.7030563912105973,0.8332081660170957,0.20206071045052493,0.8959119130243535,0.8959119130243535,-0.7763683433873209,0.9552921127351611,0.9746797585084498,0.6635233651182054,0.6068388830854794,-0.795614727036683,0.8689556332602758,-0.7258083572268075,0.7379601999687846,-0.27173063274437376,0.8717315700987537,0.8408752842881202,0.6289179747223782,0.9234648694187214,0.9234648694187214,0.7291340307360179,0.513530113102757,0.8141551679504273,-0.08802694469517708,-0.3131583282913156,0.8581847865911508,0.7212767320918836,0.3186529562259448,0.8865685302539327,0.8654101305931367,0.7869896941237985,0.9622128604636423,-0.6863896705237776,0.47306465475433346,-0.21516390387188264,0.9064233108213212,0.813481497435922,0.3291262809373532,-0.6281049560363475,0.9108876415978653,0.9133444219669629,0.8961553005739922,0.83409148534931,0.8557629830844433,0.9677399167173738,0.19803737908280464,0.952342134210643,0.26176820406560447,0.18181584428212416,0.9620102426029056,-0.3393593146413974,0.7163610520796109,0.5898343585774758,0.9044196845629858,0.9201223398285567,0.483157276181897,0.9134786291312548,1.0,0.8158293128419627,0.6821842339637518,0.8759428524374234,-0.12477128518867538,-0.3081293597124927,-0.3015052672441842,0.4236391681526218,0.9064233108213212,0.8418630913371283,0.9815063448478372,0.9290861898117221,0.9473776243243014,0.7459816602782501,0.8043015253014598,0.39281065348761485,0.10374564778734162,-0.6574968483723602,0.7622784994613157,-0.8900584818388694,0.9268953816821871,-0.48406840819207564,0.9756052153269753,-0.5880465055568661,0.6664363191502898,-0.6820497588474277,0.9662234428705869,0.9787269620540132,0.29343485465494734
RBM5,-0.32808477438926636,-0.7907613963575841,0.932308269147768,0.8855330876829268,0.9267757929379127,0.6800094498132333,0.5497105163965422,0.5497105163965422,-0.3824319698403699,0.800154219090761,0.8146006801867236,0.35691218521301793,0.7092339621222723,-0.4409035769152238,0.8786192777512928,-0.3128103443938541,0.9489771223816454,0.2853240579436948,0.9645597590215914,0.9484227977842272,0.15456025852495436,0.6010961691389982,0.6010961691389982,0.9641971198088628,0.7457824724901959,0.7791885437361633,-0.05882188827951535,0.20768153733627595,0.862412251096907,0.8628511379446693,0.36932319482721837,0.6095270766793253,0.9660651310671051,0.9131831310557711,0.870716060635898,-0.27711073486640075,0.04546951307391497,-0.1250040991196673,0.7492198551317867,0.44103087290131576,0.7000301750733852,-0.18453836611001653,0.5891446702075241,0.9376379700184946,0.7540667816150695,0.5530484428259953,0.8068869956966838,0.8681993416894281,0.6178605826865499,0.6685372833951216,-0.04182353649564199,0.6473504970843789,0.7403585248814698,-0.5781691120472119,0.9354242311072002,0.8140616434287458,0.5753266394107104,0.922856228476321,0.677688355155669,0.9220003698049827,0.8158293128419627,1.0,0.9125111054162941,0.8453806578961769,-0.41960196409242734,-0.6522120697166687,-0.09940636461759694,0.7393322579412992,0.749219855131787,0.8458948288711229,0.8529182323348496,0.9019612066061877,0.7918813354816253,0.40759880520132047,0.8988963763627797,0.07729280202462022,0.40625875445347,-0.4652092084655331,0.9839890089481603,-0.5994245970659566,0.6098766318783462,-0.051401242296161984,0.7834204005189684,-0.25896577686196215,0.23908599635146513,-0.6876336032448213,0.7353228088283951,0.7433503630145016,-0.15947721530487202
RBM6,-0.6172245455734207,-0.777811893528562,0.960771216064256,0.9627258568639772,0.9444473959296088,0.7934757326473494,0.36113700144490135,0.36113700144490135,-0.2785558531730502,0.6225433096340387,0.7184416483184974,0.150959370867839,0.7281908978129867,-0.36508814580946425,0.8017365541635779,-0.2670024201970893,0.9207087153564885,0.46549317624476233,0.9003518547309188,0.7916175394362271,-0.08527283219335294,0.4376061847537037,0.4376061847537037,0.9705885002816755,0.8611086445480489,0.5701107842640665,-0.29644192256917756,0.421229664724891,0.7707593627344262,0.8045779910407187,0.134329000951304,0.412545811496708,0.8648907518217003,0.7626045169442699,0.790672739600218,-0.06299135212184206,-0.2361768816874729,-0.311146820920878,0.5498527884506984,0.20878947310084434,0.6440927889508523,-0.09213032006138219,0.40062661908770736,0.8226795968121922,0.5499956491746147,0.27524484053461107,0.7446413822029984,0.7208527672460161,0.7018507784525854,0.5161767253987286,-0.3342663485163022,0.8089149794711049,0.5818722223782551,-0.7723905211459189,0.9307097173009464,0.8691230155860493,0.400586370210625,0.8445144781642274,0.7417160254313943,0.8737390011407634,0.6821842339637518,0.9125111054162941,1.0,0.8135748854879924,-0.6906224098722807,-0.7577778973018827,0.1791361141292117,0.910828511832715,0.5498527884506992,0.705445095969821,0.7403798034774277,0.8733999699518229,0.7237173265374978,0.15558033888092088,0.825145887446079,-0.24511578395822994,0.14387562124026124,-0.2167223631968295,0.8781619718049027,-0.4355709211970387,0.45363290921830046,0.14291876789240057,0.6257482237649099,-0.18286534477677696,-0.04083148945270258,-0.5825948254912152,0.59826453315478,0.6530485671561645,-0.2624958455478912
RBM8A,-0.21822057850931725,-0.7039953385185714,0.9002373639966478,0.87423692400632,0.9370242897869757,0.4942395431237429,0.7159605505347032,0.7159605505347032,-0.4941124733367874,0.7871993868229806,0.894459840092833,0.5906730899456332,0.8381072162110081,-0.5429965463898162,0.9571048317465234,-0.500962739981226,0.773625027891586,0.003993181691351409,0.8302356193577383,0.7457098914380438,0.348315641627591,0.7572404908416797,0.7572404908416797,0.7995430691872196,0.8189798899848346,0.8304416802079647,-0.08718280049152534,0.011206556653626342,0.9448026240118621,0.8974829362089951,0.3634517085849467,0.7290736919870492,0.7995841108520199,0.8083544072846278,0.8510361635830359,-0.3849888919334038,0.18579827105010746,-0.10710510309375873,0.8179622903366697,0.6219930860171493,0.5438584399349422,-0.3645497042752739,0.7453110229377578,0.9005660034203311,0.8202916628971885,0.6303324741099499,0.9863295797072809,0.858237445741203,0.4723175167338969,0.808343473637029,0.06789690763604914,0.40780902261536367,0.8050266003409343,-0.4178095386918937,0.8523844222531464,0.8301678190350591,0.7362895821023545,0.8496512200618556,0.5780203108890537,0.838707876403662,0.8759428524374234,0.8453806578961769,0.8135748854879924,1.0,-0.2887483969068487,-0.37010043218991495,0.07950867651096609,0.6335580108026894,0.8179622903366696,0.8276416480955623,0.8806433323413115,0.8898903173108841,0.8733558531842518,0.48947172840216335,0.8481504008526661,0.22004770112945407,0.06728868971626886,-0.29110633962518206,0.8003925822488251,-0.6921067225383416,0.7843351958237832,-0.1626220598213969,0.8208798420525631,-0.41033036213539004,0.4331128502801262,-0.4120255565100903,0.8389573738221933,0.8436885340106437,0.23282444131747657
RBMS1,0.9224294102753923,0.5413555514142749,-0.5325290852415293,-0.6124034957039522,-0.4970201619998542,-0.6536344715549216,0.2716522925115434,0.2716522925115434,-0.08758154350455756,0.020724350309495543,-0.13044611794584163,0.5058063010830156,-0.24191249065195605,-0.053055450750049686,-0.2734812285316747,-0.08963610382322397,-0.4550955423996629,-0.7289531173266786,-0.44206261122920776,-0.2421951770549305,0.5894291182223511,0.17862950034383138,0.17862950034383138,-0.5960966871887979,-0.5989282480523185,0.15582917991036538,0.5064096714381721,-0.6953124126443022,-0.1830314603953875,-0.30909033546945913,0.43377798460352923,0.2651791250685315,-0.380156617941671,-0.11941949781299975,-0.2732868841136823,-0.4310545745885996,0.7646699172717719,0.41033350801173696,0.16313841632801915,0.4312088534618695,-0.30242492682853883,-0.3109443740656574,0.23531715285733834,-0.27211181448532973,0.10030760124667734,0.40653267375474006,-0.1802228093117374,-0.13329694725717756,-0.6480362327841407,0.10595578911538961,0.7933772446738151,-0.8536567676602151,0.04429841623594002,0.8611198507005835,-0.44420723553747904,-0.4732266616098215,0.1865466353595844,-0.37926906106021663,-0.6631435114950974,-0.4230107412192952,-0.12477128518867538,-0.41960196409242734,-0.6906224098722807,-0.2887483969068487,1.0,0.6928255600129877,-0.4990218881150172,-0.8870481833443101,0.16313841632801854,-0.15958160273970418,-0.15975810599598866,-0.4376651998525704,-0.15415041867895546,0.4957377225101309,-0.23876578152427244,0.8110085136044771,0.2318101122256287,-0.21645726710091373,-0.35831414824551605,-0.144845434827828,0.17139289286834106,-0.5956132453840276,-0.003618888160092107,-0.21689003150918224,0.588729769979293,0.37450401558604074,0.025853754211090103,-0.16094032477892073,0.4792208165393562
RBMS3,0.7250398046534478,0.5041615382139867,-0.6672903289074928,-0.7012726809929597,-0.6097939968199303,-0.7674992556706536,0.02645073276671994,0.02645073276671994,0.10010362067797503,-0.30837194537851076,-0.32838446284089046,0.21348494912175495,-0.28472790676808035,0.15877991280111087,-0.35740959090611585,0.040940777624112204,-0.7349231315149969,-0.6393107444352407,-0.6376694586309436,-0.5770249365328225,0.40219590268621813,-0.04110092117614596,-0.04110092117614596,-0.751881543676604,-0.4829112916218899,-0.21146148192707456,0.3972822776987023,-0.5359563472701301,-0.3980650284393461,-0.44973765961644036,0.14335752413057107,-0.07482725568818653,-0.6209385549828725,-0.4579437253275887,-0.46099448486798494,-0.09621011378610514,0.47617557898251717,0.3893904130037441,-0.1984233805816851,0.15262519187365686,-0.5970683528614733,-0.12821226306540762,-0.008373350754665582,-0.44397633843676454,-0.11174299053284548,0.07563156979903779,-0.26443739048639847,-0.3510335230078601,-0.5394771686416748,-0.12126481823046016,0.5985429655430011,-0.7773464581919979,-0.23853507661975618,0.8317278100653583,-0.6883899055276227,-0.5358351128864789,0.024751276919502536,-0.5223263923279169,-0.4737463960595556,-0.595887355475581,-0.3081293597124927,-0.6522120697166687,-0.7577778973018827,-0.37010043218991495,0.6928255600129877,1.0,-0.15212609965585364,-0.7496579110785492,-0.19842338058168515,-0.31237119837924465,-0.38029031946651926,-0.552009347052305,-0.3179835386702423,0.10846594914540392,-0.4827768172690923,0.5213793779874902,-0.24137010700252262,0.1388942951355085,-0.6437773864276566,0.14157816175550653,-0.04991502013217236,-0.24819740896952644,-0.2678689802415374,0.05529586944407242,0.3932951802281554,0.5914442460512676,-0.21830309284955124,-0.276803950261693,0.676158862732193
RSF1,-0.6072493957415543,0.22167596108049914,0.14749035208353747,0.2734548486556864,0.10396616012821355,0.4404468019710508,-0.4337863122967305,-0.4337863122967305,0.4358468402021395,-0.4742564290239498,-0.2332911717892997,-0.22736225889289283,0.22086440610966412,0.4203839685636229,-0.04233663522772294,0.3488823412036464,-0.11589258593384516,0.5276356481192317,-0.214544239920643,-0.38891929520007923,-0.5668652349253882,-0.3940728312957884,-0.3940728312957884,-0.001710384670783212,0.41951241856629834,-0.2652274013535771,-0.3287672900527833,0.613890706242117,0.03332310926074536,0.14735775333172219,-0.2146832987320971,-0.41820111551160494,-0.2840147511639363,-0.29396099518573626,-0.2684643985098436,0.6197476423745358,-0.6990979214656494,-0.001078939995048723,-0.3318511986769057,-0.4570276254855891,0.22203463999136483,0.4669392468146262,-0.3866821426110114,-0.2118200076056612,-0.3954038890068547,-0.5931720701715798,0.04107109946366187,-0.3645722102317486,0.38572046326632564,-0.3581398715959104,-0.5606686044445754,0.40886886168452,-0.40534167809721094,-0.359658866972402,0.10272811067698873,0.25735949018578563,-0.364821116996834,-0.25436384161134956,0.32675789016348855,-0.21221466722873583,-0.3015052672441842,-0.09940636461759694,0.1791361141292117,0.07950867651096609,-0.4990218881150172,-0.15212609965585364,1.0,0.4193059234839062,-0.33185119867690543,-0.30503216195726207,-0.29550160116119667,-0.11778252462542001,-0.20320828972759428,-0.6497282390345925,-0.15417059954611415,-0.5300230983467512,-0.46975834080603174,0.8884892691270069,-0.1632491217034203,0.46295627272947737,-0.348227211782292,0.6834915803756577,-0.4221277679840432,0.3115927199727629,-0.5252871484672068,0.46259019342224417,-0.33026119283349614,-0.23391339880889384,-0.12624199348533938
SAMD4A,-0.8066636240968821,-0.6787974626675853,0.8296974230493751,0.8728753687083816,0.7939867777251182,0.8212307659855675,0.03170615581761759,0.03170615581761759,-0.033460233115212554,0.2999906709900042,0.44436851235469804,-0.18349604595417135,0.580236829176254,-0.07744331535041075,0.6269095184426505,-0.01744525235836449,0.7382298971879638,0.6848364805638211,0.7168654039335094,0.5492676098543486,-0.3976867655674559,0.1227988286616274,0.1227988286616274,0.8489564568100048,0.8510932233574952,0.2686189381912332,-0.35916372729313195,0.6439993539953146,0.5541396146723803,0.672028814282965,-0.09020298905218693,0.06643687114783316,0.6658924507203285,0.505005559531021,0.5460589305073711,0.25452887555004156,-0.5617141249318512,-0.27458095182168635,0.21710179203335728,-0.1300927293786037,0.5835662286381209,0.20861091487506855,0.07312768576430442,0.6145190936359666,0.2686531306372758,-0.06588167165721016,0.5451219280783606,0.4659546925438848,0.788807299803953,0.2060215980815883,-0.5826721780682105,0.9257785212098314,0.26649165317468776,-0.8366651990309358,0.7685650431327062,0.7739850533201755,0.09738440403167992,0.6520328625531877,0.7815344234827843,0.6805649814418434,0.4236391681526218,0.7393322579412992,0.910828511832715,0.6335580108026894,-0.8870481833443101,-0.7496579110785492,0.4193059234839062,1.0,0.21710179203335778,0.490673842668318,0.472746901252022,0.6906758868742658,0.4562381896646002,-0.21485918348993777,0.5904884430782694,-0.5414663473203136,0.0027926770443753987,0.0541568305230685,0.6901843401769832,-0.10495644452424646,0.13757834623015788,0.4756657951778331,0.32383298933383187,0.09235684460796068,-0.3420797255185631,-0.4441435576117201,0.29151178715534204,0.4117477779698848,-0.33656283571547674
SART3,0.21212742668664475,-0.5261943312777153,0.7046359829451032,0.619227576048109,0.7479033952219405,0.19218540841116777,0.9223326923362087,0.9223326923362087,-0.6984187166096631,0.93524283457301,0.9219034921569411,0.847387008809974,0.6693965252124957,-0.7195689678869484,0.7904869277159698,-0.6629440311664538,0.6975950951458404,-0.34055607720861014,0.7425630770433815,0.7904798292318375,0.6886272351686017,0.923955504857273,0.923955504857273,0.6169253837015927,0.417401555411813,0.924253477111639,0.021631161899587005,-0.36775199394083175,0.8733701307588824,0.7186779865315002,0.6059090736037233,0.9667971361866537,0.7562519303530721,0.8356863692535966,0.8451990778569674,-0.731608562779267,0.6190530760743138,-0.01966122392112615,1.0,0.9056474552503555,0.4387838809668661,-0.6116006244494514,0.9385144044935674,0.8189045380311947,0.87723789642601,0.8900718021080227,0.8288130999273982,0.8857342623051221,0.0705851755124889,0.9392455740918401,0.437769800848561,0.0318066711749434,0.9356521513647122,-0.1424518067184222,0.7188253275816519,0.5956492253865191,0.8798624976640517,0.7603830246392441,0.2705220527789869,0.7680985042997641,0.9064233108213212,0.749219855131787,0.5498527884506992,0.8179622903366696,0.16313841632801854,-0.19842338058168515,-0.33185119867690543,0.21710179203335778,1.0,0.749936883946357,0.9095691155853923,0.7684306041779824,0.8943421108463819,0.8512246400069682,0.81670298903507,0.6350586476698493,0.2800769914466767,-0.5975601246261184,0.7329397105292079,-0.8688774054140479,0.9327482007622055,-0.5982190198181342,0.9314599820520659,-0.6260566653119232,0.7524285797015804,-0.4679604533249075,0.9466758681227793,0.8675117731265063,0.31835821874526665
SF1,0.00882491080222426,-0.7879143589059681,0.7378023701858499,0.6599681148305586,0.7819745795193962,0.409062797597089,0.6799459564835374,0.6799459564835374,-0.3928019601175414,0.8221015005127552,0.8118608093672328,0.48006405222410503,0.6490851597337549,-0.47551293581547427,0.9073902724394632,-0.35852284570918613,0.7587695503044211,-0.03725997136135522,0.8556804744271755,0.8591678462305363,0.4140289182596188,0.7068176996170477,0.7068176996170477,0.7802946747628453,0.6571718499672226,0.8496182612073744,0.28356392415004195,-0.06156601114622837,0.8017661340480473,0.8099321618473734,0.37686320356510805,0.6524901341133209,0.8639439809795214,0.8787636130352541,0.8242668461603719,-0.40871883500148815,0.32666092744469605,-0.018996497750649266,0.749936883946357,0.5796309934792779,0.4578081538625965,-0.3207267877488456,0.6878099368058009,0.9506275503362376,0.9208513362646862,0.7377533035483567,0.8391467461655034,0.9041872161316992,0.5418192051107762,0.7463909771843393,0.26556901233563546,0.3546484992069571,0.7819151250116246,-0.1921408205825839,0.7068185355345256,0.6499291301619502,0.7156455769371673,0.906456565373033,0.5420845862604813,0.8181091260899493,0.8418630913371283,0.8458948288711229,0.705445095969821,0.8276416480955623,-0.15958160273970418,-0.31237119837924465,-0.30503216195726207,0.490673842668318,0.749936883946357,1.0,0.8428373267032147,0.8263580802047501,0.7745261691395828,0.5438506078525387,0.8033406950746615,0.30211523484929925,0.39091144227942737,-0.5969603504988932,0.8534090113886478,-0.6954778429813397,0.7139194285300525,-0.1868387317876613,0.8311962005721273,-0.25474699494618136,0.48558853531954316,-0.5807036927235306,0.7726328560323861,0.7506411635614927,0.1612806108804838
SFPQ,-0.0587603861152052,-0.802895463892462,0.8298634428099647,0.7537063784938791,0.8743414388464775,0.2756603208546267,0.8785979824654794,0.8785979824654794,-0.7557114401515467,0.9722283304317775,0.9908837733794454,0.6321826451113178,0.6675401278418813,-0.8065984769821479,0.860523984358167,-0.7291503330217449,0.8123071421391542,-0.20989708240291483,0.9110042431652845,0.8771972796698828,0.5634616241714598,0.9135451980300572,0.9135451980300572,0.7863446813329481,0.545085558209142,0.8266127195709477,-0.15527220499619507,-0.264764585491269,0.8558333145077238,0.7208930643342523,0.309335507810681,0.8855319081148076,0.9020959523293262,0.837898620233555,0.9810491511775689,-0.6726686281048165,0.4370996518344313,-0.29962735545100505,0.9095691155853923,0.7819876563190269,0.3507302537061365,-0.6353627407873779,0.8938906442771551,0.9191431980366381,0.8708224608682857,0.8009668604216976,0.8547831073275991,0.9677666822352237,0.2170101144740195,0.9462011118346735,0.20453262041766784,0.24225205514733342,0.9713563024452537,-0.39589468311311554,0.776525147149181,0.6674223221453541,0.8651151376605889,0.9378570744333009,0.46168563202534996,0.9470089444713345,0.9815063448478372,0.8529182323348496,0.7403798034774277,0.8806433323413115,-0.15975810599598866,-0.38029031946651926,-0.29550160116119667,0.472746901252022,0.9095691155853923,0.8428373267032147,1.0,0.9446233636834915,0.9734146663770691,0.7479928005678705,0.8773613370477708,0.3423876319466849,0.1301448721413891,-0.651152365163333,0.8109929949486332,-0.8923475068567718,0.9145212321853969,-0.4791839415801713,0.9813788045280749,-0.6212519017849244,0.5951348064045785,-0.6751878613784046,0.9723767731960412,0.9573144572153571,0.22825095111992727
SNRNP70,-0.3255185600667986,-0.9027173090034193,0.9042774376353155,0.8642693861479565,0.9333458909059958,0.4480053874151532,0.7089812656931722,0.7089812656931722,-0.6421893770650962,0.8706340614913564,0.9279083358490468,0.4159633864784312,0.673356592138921,-0.7006589484126989,0.8730517207920684,-0.601633834956814,0.8656803992024324,0.02495607373611956,0.9555502727865972,0.8663784705115319,0.3416028441992991,0.7676800714517894,0.7676800714517894,0.888927837343244,0.6851994741889986,0.7048042013591819,-0.25670974069947244,-0.03636839204106157,0.832660842977646,0.7534231282816903,0.12667903703942662,0.707842564528552,0.9299181036903319,0.7857954048648478,0.9693859031611969,-0.46338881016911615,0.16217888476762912,-0.38356144809063486,0.7684306041779824,0.571479656688304,0.4062309379432459,-0.4718697649890993,0.7343125554825279,0.9235099472405531,0.7740903639281983,0.6138496905006045,0.8389675595693247,0.9214616564724464,0.4200356794925672,0.8206796408172042,-0.04168854462234141,0.47711613318382184,0.8632482359672923,-0.5991858654156308,0.8325528150617831,0.7344779850452303,0.7474557830167198,0.9651770521750648,0.6545232586274226,0.9805469662508786,0.9290861898117221,0.9019612066061877,0.8733999699518229,0.8898903173108841,-0.4376651998525704,-0.552009347052305,-0.11778252462542001,0.6906758868742658,0.7684306041779824,0.8263580802047501,0.9446233636834915,1.0,0.9163405718594274,0.5201736165606108,0.8638782770305747,0.056853835465894925,0.05780422453322316,-0.5278420833138039,0.8430919332360972,-0.7558491554387058,0.7715669856342201,-0.2405525518094703,0.8870652904434617,-0.4664836891516925,0.36685911067437865,-0.7278717501082824,0.8654392912052906,0.9156109136257077,0.03781505214203983
SNRPA,-0.05428034391266928,-0.7419402206009785,0.8225560146071718,0.7541475511797506,0.8613284744490555,0.24933941767520834,0.8865202653108983,0.8865202653108983,-0.7438985200839708,0.9363746562100228,0.9889747897918173,0.6618324772790742,0.723292831503222,-0.8124147903093656,0.8320128544148238,-0.7526522126329402,0.7750409258641372,-0.24449423139248563,0.84894989400939,0.7909771081348533,0.5736953438027976,0.9237218957614054,0.9237218957614054,0.7360479782657495,0.5639477546748839,0.7851127193511863,-0.24151482909005462,-0.28344027722035203,0.825186134690321,0.6822898845948189,0.2921502026746138,0.8827140816702437,0.8267496115163637,0.7858763141348032,0.9583117818352849,-0.6404062057975027,0.44656895583336187,-0.35264903377358015,0.8943421108463819,0.7845866725455839,0.2787940657840458,-0.6784341585444983,0.8960535324760399,0.8701031034714178,0.8327795769393508,0.7659662163154285,0.8512460908999299,0.9296277526304857,0.16712847073350867,0.9486041761471266,0.22324152012983933,0.2132295719398555,0.9522882964068234,-0.3915981093457844,0.76394820545476,0.6887262679345226,0.8673863913611627,0.8791441597692213,0.4613921055202846,0.9061253175317072,0.9473776243243014,0.7918813354816253,0.7237173265374978,0.8733558531842518,-0.15415041867895546,-0.3179835386702423,-0.20320828972759428,0.4562381896646002,0.8943421108463819,0.7745261691395828,0.9734146663770691,0.9163405718594274,1.0,0.7434316139012758,0.875973478324504,0.33371620142106684,0.007017404210086423,-0.549646712255418,0.7375658830998861,-0.8570628184742695,0.9260184759584118,-0.49609030500414425,0.9580060585159507,-0.6271526566370246,0.5839215836091002,-0.5569451240814715,0.9703163527393917,0.9541037963453459,0.2864250206107795
SRP54,0.5335171660043738,-0.3552507599039359,0.3187459234188559,0.1984912875282592,0.3787415787370591,-0.27607076180368567,0.933768181235786,0.933768181235786,-0.7864931461991291,0.8563102815785911,0.7597105137386485,0.8208012400500618,0.3377266415429219,-0.8184231224241425,0.47108295976855413,-0.7721590138804949,0.38626631194994815,-0.7100922820172472,0.4789531906779232,0.5741391452038221,0.8851840820021238,0.906321253281433,0.906321253281433,0.2536197945442206,-0.021766616278954723,0.7170953815748915,0.06378559495162771,-0.7554135502423389,0.5183044267786622,0.2838108778624696,0.43684915841631433,0.9323782035823133,0.50878274367433,0.5805610626135294,0.6765854777890549,-0.91135687733367,0.8981275566546497,-0.1450316585706086,0.8512246400069682,0.9439993003030429,-0.027873648927767634,-0.8493787946634827,0.9170874363954965,0.5524085977755784,0.7480667035927788,0.9249704363104532,0.527958545873021,0.7194075821830495,-0.3559634485049271,0.881093574532882,0.6619577234472657,-0.39697515169324343,0.871012638132103,0.16925088953158207,0.32317969364779836,0.19850398619236884,0.8530621506075884,0.5398895093137877,-0.08726718495878162,0.5435412108608076,0.7459816602782501,0.40759880520132047,0.15558033888092088,0.48947172840216335,0.4957377225101309,0.10846594914540392,-0.6497282390345925,-0.21485918348993777,0.8512246400069682,0.5438506078525387,0.7479928005678705,0.5201736165606108,0.7434316139012758,1.0,0.5751005230161311,0.7739646197067594,0.18413849874631996,-0.7558618474118578,0.4039318905675175,-0.883723684724123,0.8938211852123155,-0.8952807240327585,0.8413718470746542,-0.7496324801189276,0.8723380242762592,-0.3910031415667647,0.8514554501225738,0.7266473666879402,0.4631336778560006
